"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE2854","GENE2854_HUMAN","P39792","Protein GENE2854",0.5411,0.58794,0.524718,0,0.2801,6,5,FALSE,FALSE,FALSE
"GENE0348","GENE0348_HUMAN","P08539","Protein GENE0348",0.4827,1,0.882968,0,0.0541,3,5,FALSE,TRUE,FALSE
"GENE1324","GENE1324_HUMAN","P22340","Protein GENE1324",0.2645,1,0.430014,0,0.3665,6,2,TRUE,FALSE,FALSE
"GENE0364","GENE0364_HUMAN","P19312","Protein GENE0364",0.2855,1,0.47387,0,0.3243,5,4,FALSE,FALSE,FALSE
"GENE2537","GENE2537_HUMAN","P19191","Protein GENE2537",-0.0028,1,0.668064,0,0.1752,5,3,FALSE,FALSE,FALSE
"GENE2437","GENE2437_HUMAN","P01246","Protein GENE2437",0.3421,1,0.936531,0,0.0285,6,4,FALSE,FALSE,FALSE
"GENE1691","GENE1691_HUMAN","P64639","Protein GENE1691",0.0523,0.267364,0.088135,0.532,1.0548,3,5,FALSE,FALSE,FALSE
"GENE2094","GENE2094_HUMAN","P95607","Protein GENE2094",-0.5618,1,0.747448,0,0.1264,4,2,FALSE,FALSE,FALSE
"GENE0449","GENE0449_HUMAN","P41280","Protein GENE0449",0.0727,1,0.781655,0,0.107,2,6,FALSE,FALSE,FALSE
"GENE2278","GENE2278_HUMAN","P46681","Protein GENE2278",1.2687,0.093721,0.047098,0.6398,1.327,3,6,FALSE,FALSE,TRUE
"GENE0594","GENE0594_HUMAN","P58497","Protein GENE0594",-0.7205,1,0.76726,0,0.1151,3,2,FALSE,FALSE,FALSE
"GENE2646","GENE2646_HUMAN","P83499","Protein GENE2646",-0.3095,1,0.813741,0,0.0895,5,6,FALSE,FALSE,FALSE
"GENE2525","GENE2525_HUMAN","P29523","Protein GENE2525",-0.2898,1,0.46165,0.101,0.3357,3,3,FALSE,FALSE,FALSE
"GENE1616","GENE1616_HUMAN","P80869","Protein GENE1616",-0.4185,0.117426,0.087066,0.5745,1.0602,4,6,FALSE,FALSE,FALSE
"GENE2305","GENE2305_HUMAN","P08463","Protein GENE2305",-0.7646,1,0.974122,0,0.0114,2,4,FALSE,FALSE,FALSE
"GENE0079","GENE0079_HUMAN","P14057","Protein GENE0079",0.4498,0.167376,0.07561,0.796,1.1214,4,4,FALSE,FALSE,FALSE
"GENE1266","GENE1266_HUMAN","P02898","Protein GENE1266",0.4789,0.762446,0.306787,0.0848,0.5132,6,2,FALSE,FALSE,FALSE
"GENE1823","GENE1823_HUMAN","P15758","Protein GENE1823",3.4218,0.056634,0.013403,1.6341,1.8728,2,3,FALSE,FALSE,TRUE
"GENE0491","GENE0491_HUMAN","P33534","Protein GENE0491",-0.8206,1,0.857509,0,0.0668,5,4,FALSE,FALSE,FALSE
"GENE2611","GENE2611_HUMAN","P39189","Protein GENE2611",3.5776,0.014546,0.003447,1.7981,2.4626,3,4,FALSE,FALSE,TRUE
"GENE0055","GENE0055_HUMAN","P15829","Protein GENE0055",0.2128,0.540793,0.129285,0.2373,0.8885,2,5,TRUE,FALSE,FALSE
"GENE1603","GENE1603_HUMAN","P97058","Protein GENE1603",0.1446,0.595776,0.223979,0.0178,0.6498,2,5,FALSE,FALSE,FALSE
"GENE2344","GENE2344_HUMAN","P98177","Protein GENE2344",-0.721,1,0.947201,0.0175,0.0236,4,4,FALSE,FALSE,FALSE
"GENE0210","GENE0210_HUMAN","P70933","Protein GENE0210",0.3924,1,0.536871,0,0.2701,2,6,FALSE,FALSE,FALSE
"GENE1763","GENE1763_HUMAN","P01993","Protein GENE1763",0.6979,0.56029,0.19713,0.47,0.7052,6,5,FALSE,TRUE,FALSE
"GENE2753","GENE2753_HUMAN","P15577","Protein GENE2753",-0.0824,1,0.623714,0,0.205,2,6,FALSE,FALSE,FALSE
"GENE2471","GENE2471_HUMAN","P72281","Protein GENE2471",-0.9705,1,0.728693,0.0028,0.1375,2,6,FALSE,FALSE,FALSE
"GENE1115","GENE1115_HUMAN","P95140","Protein GENE1115",0.4981,1,0.917055,0,0.0376,5,3,FALSE,FALSE,FALSE
"GENE1622","GENE1622_HUMAN","P38466","Protein GENE1622",0.4089,1,0.738105,0,0.1319,5,4,FALSE,FALSE,FALSE
"GENE0355","GENE0355_HUMAN","P10306","Protein GENE0355",-0.1131,0.97138,0.411884,0.2287,0.3852,6,6,FALSE,FALSE,FALSE
"GENE0023","GENE0023_HUMAN","P92461","Protein GENE0023",0.1922,1,0.729502,0,0.137,4,6,FALSE,FALSE,FALSE
"NCOA3","NCOA3_HUMAN","P39105","Protein NCOA3",0.5472,0.060811,0.012959,1.3127,1.8874,4,3,TRUE,FALSE,TRUE
"GENE2524","GENE2524_HUMAN","P19155","Protein GENE2524",-0.305,1,0.292355,0,0.5341,6,2,FALSE,FALSE,FALSE
"GENE0096","GENE0096_HUMAN","P41055","Protein GENE0096",2.1784,0.089994,0.01833,1.0689,1.7368,2,2,FALSE,FALSE,TRUE
"GENE0905","GENE0905_HUMAN","P35494","Protein GENE0905",0.0932,1,0.420215,0.0284,0.3765,3,6,FALSE,FALSE,FALSE
"GENE1503","GENE1503_HUMAN","P11269","Protein GENE1503",-0.4501,1,0.508976,0,0.2933,3,4,FALSE,FALSE,FALSE
"GENE0705","GENE0705_HUMAN","P43221","Protein GENE0705",0.2198,0.75295,0.654433,0,0.1841,3,6,FALSE,TRUE,FALSE
"GENE1371","GENE1371_HUMAN","P52020","Protein GENE1371",-0.3044,1,0.966506,0,0.0148,6,2,FALSE,FALSE,FALSE
"GENE0555","GENE0555_HUMAN","P59581","Protein GENE0555",-0.1552,1,0.359742,0.0317,0.444,3,3,FALSE,FALSE,FALSE
"GENE2817","GENE2817_HUMAN","P82909","Protein GENE2817",0.3341,0.952275,0.670908,0,0.1733,5,5,FALSE,FALSE,FALSE
"GENE0896","GENE0896_HUMAN","P15690","Protein GENE0896",-0.2257,0.832849,0.357555,0.1136,0.4467,4,2,FALSE,FALSE,FALSE
"GENE2681","GENE2681_HUMAN","P38666","Protein GENE2681",-0.4628,1,0.717677,0,0.1441,5,5,FALSE,FALSE,FALSE
"GENE0012","GENE0012_HUMAN","P80640","Protein GENE0012",-0.0209,0.7277,0.156257,0.2383,0.8062,2,2,FALSE,FALSE,FALSE
"GENE2770","GENE2770_HUMAN","P23373","Protein GENE2770",0.1248,1,0.5697,0,0.2444,4,3,FALSE,FALSE,FALSE
"GENE1120","GENE1120_HUMAN","P86903","Protein GENE1120",3.3638,0.104546,0.046579,1.0097,1.3318,3,3,FALSE,FALSE,TRUE
"GENE0932","GENE0932_HUMAN","P09618","Protein GENE0932",-0.2737,0.805883,0.176423,0.3705,0.7534,5,4,FALSE,FALSE,FALSE
"GENE2452","GENE2452_HUMAN","P52823","Protein GENE2452",0.535,1,0.834814,0,0.0784,2,6,FALSE,FALSE,FALSE
"GENE0922","GENE0922_HUMAN","P37894","Protein GENE0922",-0.5319,1,0.247201,0.0816,0.607,6,2,FALSE,FALSE,FALSE
"GENE1275","GENE1275_HUMAN","P70394","Protein GENE1275",-2.9626,0.010361,0.00981,1.8375,2.0083,2,3,FALSE,FALSE,TRUE
"GENE1595","GENE1595_HUMAN","P30141","Protein GENE1595",-0.3033,0.172957,0.141633,0.8171,0.8488,6,5,FALSE,FALSE,FALSE
"GENE0697","GENE0697_HUMAN","P90703","Protein GENE0697",-0.1507,0.84927,0.292412,0.3603,0.534,2,2,FALSE,FALSE,FALSE
"GENE0693","GENE0693_HUMAN","P89876","Protein GENE0693",0.0506,1,0.389051,0,0.41,5,3,FALSE,FALSE,FALSE
"GENE0952","GENE0952_HUMAN","P74869","Protein GENE0952",-3.8512,0.091748,0.032744,1.1812,1.4849,4,4,FALSE,FALSE,TRUE
"GENE0097","GENE0097_HUMAN","P12163","Protein GENE0097",0.111,0.741579,0.177151,0.1807,0.7517,2,4,TRUE,FALSE,FALSE
"GENE1489","GENE1489_HUMAN","P11537","Protein GENE1489",0.7001,1,0.905821,0.0205,0.043,4,5,FALSE,FALSE,FALSE
"GENE0733","GENE0733_HUMAN","P26885","Protein GENE0733",-0.7813,0.675269,0.246273,0.4334,0.6086,6,6,FALSE,FALSE,FALSE
"GENE0169","GENE0169_HUMAN","P66109","Protein GENE0169",-0.0462,1,0.350568,0,0.4552,4,2,FALSE,FALSE,FALSE
"GENE2071","GENE2071_HUMAN","P33022","Protein GENE2071",-0.0559,0.497172,0.168579,0.3178,0.7732,6,4,FALSE,FALSE,FALSE
"GENE1418","GENE1418_HUMAN","P72795","Protein GENE1418",0.2266,1,0.806433,0,0.0934,4,3,FALSE,FALSE,FALSE
"GENE2387","GENE2387_HUMAN","P37481","Protein GENE2387",-0.1415,1,0.970375,0,0.0131,2,2,FALSE,FALSE,FALSE
"GENE0316","GENE0316_HUMAN","P89979","Protein GENE0316",0.0921,0.636385,0.178588,0.0605,0.7481,3,6,FALSE,FALSE,FALSE
"GENE1866","GENE1866_HUMAN","P25785","Protein GENE1866",-1.2042,0.070595,0.039884,0.7145,1.3992,5,2,TRUE,FALSE,TRUE
"GENE0906","GENE0906_HUMAN","P58801","Protein GENE0906",-0.0539,1,0.649382,0,0.1875,2,5,TRUE,FALSE,FALSE
"GENE1686","GENE1686_HUMAN","P71850","Protein GENE1686",0.6505,1,0.519443,0,0.2845,5,6,FALSE,FALSE,FALSE
"GENE1424","GENE1424_HUMAN","P35057","Protein GENE1424",0.2153,1,0.649873,0.1036,0.1872,6,5,FALSE,FALSE,FALSE
"GENE2281","GENE2281_HUMAN","P88906","Protein GENE2281",0.3976,1,0.495865,0,0.3046,2,5,FALSE,TRUE,FALSE
"GENE1346","GENE1346_HUMAN","P87546","Protein GENE1346",-0.3469,1,0.694431,0,0.1584,3,2,FALSE,FALSE,FALSE
"GENE1647","GENE1647_HUMAN","P27493","Protein GENE1647",0.5146,0.963287,0.262464,0.4043,0.5809,2,5,FALSE,FALSE,FALSE
"GENE1776","GENE1776_HUMAN","P95947","Protein GENE1776",0.1656,1,0.798327,0,0.0978,4,5,FALSE,FALSE,FALSE
"GENE1363","GENE1363_HUMAN","P64705","Protein GENE1363",-0.4965,1,0.35566,0.0735,0.449,3,4,FALSE,TRUE,FALSE
"GENE2128","GENE2128_HUMAN","P48491","Protein GENE2128",-0.1368,0.836831,0.492306,0,0.3078,3,4,FALSE,FALSE,FALSE
"GENE1953","GENE1953_HUMAN","P87038","Protein GENE1953",0.9352,1,0.948142,0,0.0231,6,2,TRUE,FALSE,FALSE
"GENE0966","GENE0966_HUMAN","P90061","Protein GENE0966",0.1358,1,0.906085,0,0.0428,6,4,FALSE,FALSE,FALSE
"GENE1213","GENE1213_HUMAN","P34387","Protein GENE1213",0.1349,1,0.740155,0,0.1307,4,2,FALSE,FALSE,FALSE
"GENE0728","GENE0728_HUMAN","P30252","Protein GENE0728",-0.0291,1,0.33517,0.2396,0.4747,5,2,TRUE,FALSE,FALSE
"GENE1631","GENE1631_HUMAN","P34228","Protein GENE1631",-0.3042,1,0.583195,0.0396,0.2342,5,6,FALSE,FALSE,FALSE
"GENE0383","GENE0383_HUMAN","P65838","Protein GENE0383",-0.0538,1,0.818402,0,0.087,4,5,FALSE,FALSE,FALSE
"GENE0066","GENE0066_HUMAN","P22859","Protein GENE0066",0.4644,1,0.482991,0,0.3161,3,3,FALSE,FALSE,FALSE
"GENE1838","GENE1838_HUMAN","P09642","Protein GENE1838",0.1717,0.644434,0.166521,0.7441,0.7785,2,2,FALSE,FALSE,FALSE
"GENE1989","GENE1989_HUMAN","P24416","Protein GENE1989",-0.6896,0.810054,0.361107,0,0.4424,3,3,FALSE,FALSE,FALSE
"GENE0655","GENE0655_HUMAN","P36570","Protein GENE0655",-0.2754,1,0.770652,0,0.1131,4,2,TRUE,FALSE,FALSE
"GENE1683","GENE1683_HUMAN","P50313","Protein GENE1683",0.4173,1,0.987128,0,0.0056,2,3,FALSE,FALSE,FALSE
"GENE0004","GENE0004_HUMAN","P43944","Protein GENE0004",0.2324,1,0.537735,0,0.2694,4,6,TRUE,TRUE,FALSE
"GENE2755","GENE2755_HUMAN","P88559","Protein GENE2755",2.4625,0.01204,0.008075,1.4723,2.0929,4,3,FALSE,FALSE,TRUE
"GENE2090","GENE2090_HUMAN","P89204","Protein GENE2090",-0.8115,0.936364,0.615887,0,0.2105,5,5,FALSE,FALSE,FALSE
"GENE0356","GENE0356_HUMAN","P57303","Protein GENE0356",-0.4764,1,0.329998,0,0.4815,2,3,FALSE,FALSE,FALSE
"GENE2469","GENE2469_HUMAN","P39999","Protein GENE2469",0.0821,0.595954,0.198054,0.2714,0.7032,5,5,TRUE,FALSE,FALSE
"GENE2262","GENE2262_HUMAN","P19481","Protein GENE2262",-0.2898,1,0.876046,0,0.0575,6,5,FALSE,FALSE,FALSE
"GENE2130","GENE2130_HUMAN","P59968","Protein GENE2130",-0.5287,1,0.889746,0,0.0507,5,3,FALSE,TRUE,FALSE
"GENE1258","GENE1258_HUMAN","P65110","Protein GENE1258",-0.2728,0.254795,0.123363,0.2121,0.9088,4,2,TRUE,FALSE,FALSE
"GENE2030","GENE2030_HUMAN","P38085","Protein GENE2030",0.5104,1,0.312999,0,0.5045,3,3,FALSE,FALSE,FALSE
"GENE0320","GENE0320_HUMAN","P76988","Protein GENE0320",-0.0638,1,0.929219,0,0.0319,2,6,FALSE,FALSE,FALSE
"GENE1585","GENE1585_HUMAN","P94799","Protein GENE1585",-0.9846,1,0.611372,0,0.2137,5,4,FALSE,FALSE,FALSE
"GENE2589","GENE2589_HUMAN","P60665","Protein GENE2589",-0.1547,1,0.857307,0,0.0669,2,5,FALSE,FALSE,FALSE
"GENE2648","GENE2648_HUMAN","P65696","Protein GENE2648",-0.274,1,0.402127,0,0.3956,3,2,FALSE,FALSE,FALSE
"GENE0255","GENE0255_HUMAN","P98171","Protein GENE0255",0.231,1,0.439494,0,0.357,2,3,FALSE,FALSE,FALSE
"GENE0751","GENE0751_HUMAN","P38787","Protein GENE0751",-0.0749,0.814527,0.270131,0.1856,0.5684,6,3,FALSE,FALSE,FALSE
"GENE0789","GENE0789_HUMAN","P21714","Protein GENE0789",0.1545,1,0.748965,0,0.1255,5,4,FALSE,FALSE,FALSE
"GENE0490","GENE0490_HUMAN","P58442","Protein GENE0490",2.8651,0.072066,0.019153,1.673,1.7178,3,4,FALSE,FALSE,TRUE
"GENE1389","GENE1389_HUMAN","P17276","Protein GENE1389",3.7762,0.143332,0.034452,0.8407,1.4628,3,3,FALSE,FALSE,TRUE
"GENE0081","GENE0081_HUMAN","P52482","Protein GENE0081",0.6123,1,0.955336,0,0.0198,5,4,FALSE,FALSE,FALSE
"GENE1680","GENE1680_HUMAN","P25896","Protein GENE1680",-0.2273,1,0.921399,0,0.0356,2,6,FALSE,FALSE,FALSE
"GENE1746","GENE1746_HUMAN","P73406","Protein GENE1746",0.6066,0.147725,0.048874,0.8412,1.3109,5,5,TRUE,FALSE,TRUE
"GENE0257","GENE0257_HUMAN","P83374","Protein GENE0257",-0.2442,0.292267,0.089522,0.6007,1.0481,2,6,FALSE,FALSE,FALSE
"GENE0721","GENE0721_HUMAN","P60153","Protein GENE0721",0.3457,1,0.574654,0,0.2406,2,5,FALSE,FALSE,FALSE
"GENE1399","GENE1399_HUMAN","P14485","Protein GENE1399",-0.6771,1,0.860424,0,0.0653,2,6,FALSE,FALSE,FALSE
"GENE0993","GENE0993_HUMAN","P41667","Protein GENE0993",-0.2603,1,0.757269,0,0.1207,3,5,FALSE,FALSE,FALSE
"GENE0048","GENE0048_HUMAN","P64003","Protein GENE0048",-0.379,1,0.475347,0.3201,0.323,3,5,FALSE,FALSE,FALSE
"GENE1954","GENE1954_HUMAN","P89472","Protein GENE1954",-0.2283,1,0.524239,0,0.2805,3,3,FALSE,FALSE,FALSE
"GENE2220","GENE2220_HUMAN","P29941","Protein GENE2220",-0.2306,1,0.383311,0.1697,0.4164,3,6,FALSE,FALSE,FALSE
"GENE1569","GENE1569_HUMAN","P54433","Protein GENE1569",-0.0557,1,0.690097,0,0.1611,5,2,TRUE,FALSE,FALSE
"GENE0861","GENE0861_HUMAN","P83308","Protein GENE0861",0.5335,0.648451,0.228469,0.0693,0.6412,2,3,FALSE,FALSE,FALSE
"GENE2568","GENE2568_HUMAN","P84959","Protein GENE2568",-0.2655,1,0.306533,0.2095,0.5135,3,5,FALSE,FALSE,FALSE
"GENE1788","GENE1788_HUMAN","P83137","Protein GENE1788",3.4459,0.015629,0.008202,2.0729,2.0861,5,5,TRUE,FALSE,TRUE
"GENE0155","GENE0155_HUMAN","P43962","Protein GENE0155",0.2234,1,0.868671,0,0.0611,2,3,FALSE,FALSE,FALSE
"GENE1578","GENE1578_HUMAN","P87138","Protein GENE1578",0.9073,1,0.290388,0.259,0.537,3,4,FALSE,FALSE,FALSE
"GENE1454","GENE1454_HUMAN","P09798","Protein GENE1454",-0.1973,1,0.665678,0,0.1767,3,4,FALSE,FALSE,FALSE
"GENE0912","GENE0912_HUMAN","P08352","Protein GENE0912",0.1382,1,0.634191,0,0.1978,6,3,FALSE,FALSE,FALSE
"GENE2730","GENE2730_HUMAN","P09487","Protein GENE2730",1.6517,0.093959,0.018936,1.1326,1.7227,6,5,FALSE,FALSE,TRUE
"GENE0782","GENE0782_HUMAN","P41242","Protein GENE0782",0.1206,1,0.373608,0,0.4276,6,6,TRUE,FALSE,FALSE
"GENE2662","GENE2662_HUMAN","P96545","Protein GENE2662",-0.2379,0.305069,0.121322,0.8344,0.9161,2,2,FALSE,FALSE,FALSE
"GENE0222","GENE0222_HUMAN","P79952","Protein GENE0222",-0.1568,1,0.815347,0.0454,0.0887,5,5,FALSE,TRUE,FALSE
"GENE2190","GENE2190_HUMAN","P68618","Protein GENE2190",0.4907,0.284652,0.227439,0.0856,0.6431,6,5,FALSE,FALSE,FALSE
"GENE2861","GENE2861_HUMAN","P21433","Protein GENE2861",-0.0852,0.531074,0.315848,0.1758,0.5005,5,3,FALSE,TRUE,FALSE
"GENE1444","GENE1444_HUMAN","P86862","Protein GENE1444",0.7099,1,0.881132,0,0.055,2,4,FALSE,FALSE,FALSE
"GENE2499","GENE2499_HUMAN","P81441","Protein GENE2499",0.655,1,0.330175,0,0.4813,3,2,FALSE,FALSE,FALSE
"GENE0748","GENE0748_HUMAN","P98134","Protein GENE0748",-0.0021,0.889931,0.731281,0,0.1359,2,5,FALSE,FALSE,FALSE
"GENE0887","GENE0887_HUMAN","P17094","Protein GENE0887",-0.8423,1,0.914436,0,0.0388,6,6,FALSE,FALSE,FALSE
"GENE2439","GENE2439_HUMAN","P84792","Protein GENE2439",-0.2447,1,0.790319,0,0.1022,6,4,FALSE,FALSE,FALSE
"GENE1563","GENE1563_HUMAN","P39444","Protein GENE1563",0.1589,0.894284,0.551647,0,0.2583,6,3,FALSE,TRUE,FALSE
"GENE2867","GENE2867_HUMAN","P68135","Protein GENE2867",-0.2866,0.371213,0.099322,0.9745,1.003,4,6,FALSE,FALSE,FALSE
"GENE1343","GENE1343_HUMAN","P85527","Protein GENE1343",-0.101,1,0.861769,0,0.0646,5,5,FALSE,FALSE,FALSE
"GENE2380","GENE2380_HUMAN","P48296","Protein GENE2380",0.5243,0.7652,0.675336,0,0.1705,5,5,FALSE,FALSE,FALSE
"GENE0299","GENE0299_HUMAN","P88724","Protein GENE0299",-0.3947,1,0.617643,0,0.2093,6,5,FALSE,FALSE,FALSE
"GENE0553","GENE0553_HUMAN","P11050","Protein GENE0553",0.2958,0.632507,0.251695,0.2127,0.5991,5,2,TRUE,FALSE,FALSE
"GENE1836","GENE1836_HUMAN","P30192","Protein GENE1836",-0.0659,1,0.577605,0.0773,0.2384,5,2,FALSE,FALSE,FALSE
"GENE2887","GENE2887_HUMAN","P52579","Protein GENE2887",0.1434,0.268325,0.10562,0.7636,0.9763,6,5,FALSE,FALSE,FALSE
"GENE0710","GENE0710_HUMAN","P84354","Protein GENE0710",0.8654,0.458753,0.409812,0.0701,0.3874,2,3,FALSE,FALSE,FALSE
"GENE0231","GENE0231_HUMAN","P52362","Protein GENE0231",-0.1504,0.702579,0.28651,0,0.5429,4,3,FALSE,FALSE,FALSE
"GENE2416","GENE2416_HUMAN","P54190","Protein GENE2416",0.3853,0.546666,0.142744,0.748,0.8454,2,4,FALSE,FALSE,FALSE
"GENE1723","GENE1723_HUMAN","P59714","Protein GENE1723",0.3589,0.309478,0.241875,0.1105,0.6164,3,5,FALSE,FALSE,FALSE
"GENE1215","GENE1215_HUMAN","P31414","Protein GENE1215",0.2823,1,0.328098,0.2264,0.484,4,6,FALSE,FALSE,FALSE
"GENE0944","GENE0944_HUMAN","P17420","Protein GENE0944",-0.0336,1,0.895634,0,0.0479,5,5,FALSE,FALSE,FALSE
"GENE1971","GENE1971_HUMAN","P56632","Protein GENE1971",0.5475,1,0.993007,0,0.003,2,2,FALSE,FALSE,FALSE
"GENE0569","GENE0569_HUMAN","P35129","Protein GENE0569",-0.4961,0.631384,0.246876,0.4058,0.6075,5,2,FALSE,FALSE,FALSE
"GENE0496","GENE0496_HUMAN","P26452","Protein GENE0496",0.692,1,0.429586,0.1187,0.367,4,5,FALSE,FALSE,FALSE
"ZNF598","ZNF598_HUMAN","P43082","Protein ZNF598",2.0852,0.019244,0.00867,1.426,2.062,6,5,FALSE,FALSE,TRUE
"GENE1151","GENE1151_HUMAN","P67395","Protein GENE1151",-0.2953,1,0.958036,0,0.0186,4,5,FALSE,FALSE,FALSE
"GENE1518","GENE1518_HUMAN","P43798","Protein GENE1518",-0.0884,1,0.789569,0,0.1026,4,6,FALSE,FALSE,FALSE
"GENE0554","GENE0554_HUMAN","P04441","Protein GENE0554",-0.525,0.445761,0.163323,0.1803,0.787,2,2,FALSE,FALSE,FALSE
"GENE2077","GENE2077_HUMAN","P94792","Protein GENE2077",-0.6092,0.419146,0.229462,0.0402,0.6393,4,3,TRUE,FALSE,FALSE
"GENE1903","GENE1903_HUMAN","P45248","Protein GENE1903",-0.2784,0.401292,0.156567,0.129,0.8053,6,5,FALSE,TRUE,FALSE
"GENE1719","GENE1719_HUMAN","P91782","Protein GENE1719",-0.3191,1,0.870393,0,0.0603,2,2,FALSE,FALSE,FALSE
"GENE0237","GENE0237_HUMAN","P79803","Protein GENE0237",-0.2511,1,0.316904,0.4896,0.4991,6,3,FALSE,FALSE,FALSE
"UFSP2","UFSP2_HUMAN","P96291","Protein UFSP2",1.6354,0.041247,0.022742,1.0983,1.6432,4,2,FALSE,FALSE,TRUE
"GENE2159","GENE2159_HUMAN","P29560","Protein GENE2159",-0.3344,1,0.963482,0,0.0162,4,5,FALSE,FALSE,FALSE
"GENE0485","GENE0485_HUMAN","P04380","Protein GENE0485",-0.3153,1,0.421913,0,0.3748,6,6,FALSE,FALSE,FALSE
"GENE0412","GENE0412_HUMAN","P81025","Protein GENE0412",-0.1061,1,0.479502,0,0.3192,2,2,FALSE,TRUE,FALSE
"GENE1406","GENE1406_HUMAN","P04251","Protein GENE1406",-0.9967,0.133267,0.0288,0.8454,1.5406,6,4,FALSE,FALSE,TRUE
"GENE2398","GENE2398_HUMAN","P15418","Protein GENE2398",0.0065,1,0.994935,0,0.0022,4,5,FALSE,FALSE,FALSE
"GENE0640","GENE0640_HUMAN","P78836","Protein GENE0640",-0.0026,1,0.887186,0,0.052,5,4,FALSE,FALSE,FALSE
"GENE0318","GENE0318_HUMAN","P93364","Protein GENE0318",0.5794,1,0.676862,0,0.1695,5,3,FALSE,FALSE,FALSE
"GENE0625","GENE0625_HUMAN","P71618","Protein GENE0625",-0.0726,0.466936,0.146306,0.2983,0.8347,5,3,FALSE,FALSE,FALSE
"GENE0386","GENE0386_HUMAN","P20707","Protein GENE0386",-0.8646,1,0.983658,0,0.0072,4,6,FALSE,FALSE,FALSE
"GENE1157","GENE1157_HUMAN","P03776","Protein GENE1157",-0.212,1,0.677421,0,0.1691,3,2,FALSE,FALSE,FALSE
"GENE1289","GENE1289_HUMAN","P34933","Protein GENE1289",-0.095,1,0.677362,0,0.1692,5,2,FALSE,FALSE,FALSE
"PKN1","PKN1_HUMAN","P36661","Protein PKN1",3.8813,0.029674,0.011344,1.6785,1.9452,5,6,FALSE,FALSE,TRUE
"GENE1382","GENE1382_HUMAN","P73617","Protein GENE1382",0.5783,0.746703,0.624457,0,0.2045,3,6,TRUE,FALSE,FALSE
"GENE2321","GENE2321_HUMAN","P23459","Protein GENE2321",-0.2747,0.573144,0.122589,0.2189,0.9115,6,6,FALSE,FALSE,FALSE
"GENE2721","GENE2721_HUMAN","P74763","Protein GENE2721",0.2979,1,0.797137,0,0.0985,2,2,FALSE,FALSE,FALSE
"GENE2351","GENE2351_HUMAN","P73160","Protein GENE2351",0.4238,1,0.974976,0,0.011,4,2,FALSE,TRUE,FALSE
"GENE0894","GENE0894_HUMAN","P38294","Protein GENE0894",-0.3674,1,0.426079,0.0768,0.3705,5,4,FALSE,FALSE,FALSE
"GENE1886","GENE1886_HUMAN","P71466","Protein GENE1886",0.0464,1,0.548772,0,0.2606,4,2,FALSE,FALSE,FALSE
"GENE1373","GENE1373_HUMAN","P02930","Protein GENE1373",0.6965,0.143757,0.06008,1.1868,1.2213,2,2,FALSE,FALSE,FALSE
"GENE1098","GENE1098_HUMAN","P12760","Protein GENE1098",0.1177,1,0.711063,0,0.1481,5,5,FALSE,FALSE,FALSE
"GENE1045","GENE1045_HUMAN","P55912","Protein GENE1045",0.2998,0.345416,0.148861,0.5105,0.8272,5,2,FALSE,FALSE,FALSE
"GENE0072","GENE0072_HUMAN","P00769","Protein GENE0072",0.2871,0.88155,0.563815,0.0921,0.2489,3,2,FALSE,FALSE,FALSE
"GENE1025","GENE1025_HUMAN","P52024","Protein GENE1025",0.2878,0.5551,0.19158,0.0911,0.7177,6,2,TRUE,FALSE,FALSE
"GENE1617","GENE1617_HUMAN","P62438","Protein GENE1617",0.3515,1,0.387862,0.0708,0.4113,3,3,FALSE,FALSE,FALSE
"GENE0123","GENE0123_HUMAN","P55692","Protein GENE0123",-0.9267,1,0.598495,0,0.2229,4,4,FALSE,FALSE,FALSE
"GENE0342","GENE0342_HUMAN","P68935","Protein GENE0342",-0.0018,1,0.952144,0,0.0213,4,2,FALSE,FALSE,FALSE
"GENE1773","GENE1773_HUMAN","P69047","Protein GENE1773",-3.4455,0.003739,0.001129,2.4458,2.9474,4,6,FALSE,FALSE,TRUE
"GENE0611","GENE0611_HUMAN","P49747","Protein GENE0611",-0.599,0.97393,0.200981,0.0191,0.6968,6,2,FALSE,FALSE,FALSE
"GENE1038","GENE1038_HUMAN","P96009","Protein GENE1038",0.1788,1,0.300616,0.125,0.522,3,6,FALSE,FALSE,FALSE
"GENE2185","GENE2185_HUMAN","P72984","Protein GENE2185",-0.3607,0.451551,0.373066,0.0451,0.4282,4,5,FALSE,FALSE,FALSE
"GENE0247","GENE0247_HUMAN","P21665","Protein GENE0247",-0.725,0.707481,0.200887,0.0885,0.697,4,5,FALSE,FALSE,FALSE
"GENE0481","GENE0481_HUMAN","P00941","Protein GENE0481",-0.3242,0.278014,0.106601,0.2826,0.9722,6,3,TRUE,FALSE,FALSE
"GENE2195","GENE2195_HUMAN","P14571","Protein GENE2195",-0.2836,1,0.452206,0,0.3447,3,4,FALSE,FALSE,FALSE
"GENE2621","GENE2621_HUMAN","P40947","Protein GENE2621",0.586,1,0.470973,0.0695,0.327,2,2,FALSE,FALSE,FALSE
"GENE0548","GENE0548_HUMAN","P22951","Protein GENE0548",-3.5034,0.161726,0.038583,0.7267,1.4136,6,6,FALSE,FALSE,TRUE
