"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE0148","GENE0148_HUMAN","P80847","Protein GENE0148",-0.1733,1,0.476304,0.1212,0.3221,3,4,FALSE,FALSE,FALSE
"GENE2133","GENE2133_HUMAN","P19418","Protein GENE2133",-0.7021,0.07121,0.029898,0.8507,1.5244,3,3,FALSE,FALSE,TRUE
"GENE1015","GENE1015_HUMAN","P92810","Protein GENE1015",0.2515,0.62039,0.326817,0,0.4857,4,3,FALSE,TRUE,FALSE
"GENE1368","GENE1368_HUMAN","P56861","Protein GENE1368",-1.4225,0.103518,0.031312,0.8228,1.5043,3,2,FALSE,FALSE,TRUE
"GENE1043","GENE1043_HUMAN","P13489","Protein GENE1043",1.1115,0.050195,0.010493,1.8404,1.9791,6,4,FALSE,FALSE,TRUE
"GENE2853","GENE2853_HUMAN","P33843","Protein GENE2853",-0.2164,1,0.936014,0,0.0287,4,4,TRUE,FALSE,FALSE
"GENE1840","GENE1840_HUMAN","P41556","Protein GENE1840",4.0505,0.117707,0.035692,0.8501,1.4474,2,5,FALSE,FALSE,TRUE
"GENE2357","GENE2357_HUMAN","P32748","Protein GENE2357",-0.239,1,0.910776,0,0.0406,2,3,FALSE,FALSE,FALSE
"GENE2004","GENE2004_HUMAN","P70680","Protein GENE2004",-0.8027,1,0.437319,0,0.3592,2,6,FALSE,FALSE,FALSE
"GENE2339","GENE2339_HUMAN","P94802","Protein GENE2339",0.1611,1,0.457047,0.2855,0.34,3,3,TRUE,FALSE,FALSE
"GENE2425","GENE2425_HUMAN","P10593","Protein GENE2425",3.0117,0.163046,0.03441,1.1942,1.4633,5,2,TRUE,FALSE,TRUE
"GENE1054","GENE1054_HUMAN","P50235","Protein GENE1054",0.2476,0.28954,0.083518,0.6061,1.0782,2,3,FALSE,FALSE,FALSE
"GENE0627","GENE0627_HUMAN","P52265","Protein GENE0627",1.765,0.042181,0.016363,1.4679,1.7861,5,4,TRUE,FALSE,TRUE
"GENE1899","GENE1899_HUMAN","P92492","Protein GENE1899",-3.8698,0.169782,0.048272,0.8737,1.3163,3,6,FALSE,TRUE,TRUE
"GENE2441","GENE2441_HUMAN","P67105","Protein GENE2441",0.2534,1,0.981193,0,0.0082,2,2,FALSE,FALSE,FALSE
"GENE0486","GENE0486_HUMAN","P32703","Protein GENE0486",-0.0974,0.191598,0.079574,0.7566,1.0992,6,4,FALSE,FALSE,FALSE
"GENE2157","GENE2157_HUMAN","P05705","Protein GENE2157",0.1943,1,0.83631,0,0.0776,5,5,FALSE,FALSE,FALSE
"GENE1485","GENE1485_HUMAN","P04133","Protein GENE1485",-0.0372,1,0.818699,0,0.0869,5,2,FALSE,FALSE,FALSE
"GENE2103","GENE2103_HUMAN","P20887","Protein GENE2103",-0.0262,1,0.635023,0,0.1972,2,4,FALSE,FALSE,FALSE
"GENE0046","GENE0046_HUMAN","P38729","Protein GENE0046",0.1731,1,0.952527,0,0.0211,4,5,FALSE,FALSE,FALSE
"GENE2624","GENE2624_HUMAN","P13950","Protein GENE2624",-1.9499,0.068911,0.015444,1.6211,1.8112,2,4,FALSE,FALSE,TRUE
"GENE2264","GENE2264_HUMAN","P72276","Protein GENE2264",-0.2145,1,0.928376,0,0.0323,6,6,FALSE,FALSE,FALSE
"GENE0621","GENE0621_HUMAN","P32490","Protein GENE0621",1.495,0.157734,0.043387,0.704,1.3626,6,2,FALSE,FALSE,TRUE
"GENE2206","GENE2206_HUMAN","P36028","Protein GENE2206",-0.5943,1,0.826376,0,0.0828,6,2,FALSE,FALSE,FALSE
"GENE2076","GENE2076_HUMAN","P65503","Protein GENE2076",0.2565,0.885416,0.402609,9e-04,0.3951,4,2,FALSE,FALSE,FALSE
"GENE2423","GENE2423_HUMAN","P11781","Protein GENE2423",0.306,1,0.878033,0,0.0565,5,4,FALSE,FALSE,FALSE
"GENE2787","GENE2787_HUMAN","P21730","Protein GENE2787",0.2194,1,0.937506,0,0.028,6,3,FALSE,FALSE,FALSE
"DHX29","DHX29_HUMAN","P75735","Protein DHX29",-2.1315,0.068098,0.028972,0.8478,1.538,4,3,FALSE,FALSE,TRUE
"GENE2439","GENE2439_HUMAN","P94124","Protein GENE2439",0.2778,0.258287,0.061265,0.5722,1.2128,4,6,FALSE,FALSE,FALSE
"GENE1075","GENE1075_HUMAN","P62680","Protein GENE1075",0.103,1,0.719567,0,0.1429,5,4,FALSE,FALSE,FALSE
"NCOA2","NCOA2_HUMAN","P19850","Protein NCOA2",1.3292,0.064725,0.020483,1.3748,1.6886,3,6,FALSE,FALSE,TRUE
"GENE0541","GENE0541_HUMAN","P61417","Protein GENE0541",-0.0914,1,0.491532,0,0.3084,4,4,FALSE,FALSE,FALSE
"GENE1205","GENE1205_HUMAN","P01041","Protein GENE1205",0.3506,0.977801,0.231117,0.1813,0.6362,6,6,FALSE,FALSE,FALSE
"GENE0437","GENE0437_HUMAN","P38642","Protein GENE0437",-0.8286,1,0.227264,0.1164,0.6435,2,4,FALSE,FALSE,FALSE
"GENE0881","GENE0881_HUMAN","P51871","Protein GENE0881",-2.2708,0.207581,0.045695,0.7834,1.3401,6,3,TRUE,FALSE,TRUE
"GENE2466","GENE2466_HUMAN","P54289","Protein GENE2466",1.0556,1,0.742681,0.0696,0.1292,6,2,TRUE,FALSE,FALSE
"GENE2393","GENE2393_HUMAN","P90963","Protein GENE2393",0.7442,0.00064,0.000141,3.4936,3.85,6,6,FALSE,FALSE,TRUE
"GENE0271","GENE0271_HUMAN","P48030","Protein GENE0271",0.2295,0.530887,0.318952,0.4293,0.4963,3,5,TRUE,FALSE,FALSE
"GENE0794","GENE0794_HUMAN","P65202","Protein GENE0794",-0.024,1,0.713733,0,0.1465,3,4,FALSE,FALSE,FALSE
"GENE1606","GENE1606_HUMAN","P30450","Protein GENE1606",0.714,1,0.552952,0,0.2573,3,3,FALSE,FALSE,FALSE
"GENE2465","GENE2465_HUMAN","P25045","Protein GENE2465",3.9194,0.000513,0.000119,3.7426,3.9231,5,5,FALSE,FALSE,TRUE
"NCOA1","NCOA1_HUMAN","P96274","Protein NCOA1",2.0497,0.01859,0.007595,1.6525,2.1194,4,2,FALSE,FALSE,TRUE
"GENE2810","GENE2810_HUMAN","P99026","Protein GENE2810",-0.0193,0.826272,0.729973,0,0.1367,6,5,TRUE,FALSE,FALSE
"GENE1769","GENE1769_HUMAN","P55893","Protein GENE1769",-0.2007,0.546977,0.204403,0.1721,0.6895,3,5,FALSE,FALSE,FALSE
"GENE1955","GENE1955_HUMAN","P65773","Protein GENE1955",0.3211,0.128832,0.07555,0.4318,1.1218,5,4,FALSE,FALSE,FALSE
"GENE2128","GENE2128_HUMAN","P30248","Protein GENE2128",3.528,0.130052,0.04512,0.7417,1.3456,2,6,FALSE,TRUE,TRUE
"GENE1641","GENE1641_HUMAN","P96901","Protein GENE1641",0.4907,0.11661,0.099953,0.8982,1.0002,6,4,FALSE,FALSE,FALSE
"GENE1404","GENE1404_HUMAN","P14915","Protein GENE1404",-0.1579,1,0.401712,0,0.3961,3,5,FALSE,FALSE,FALSE
"GENE1398","GENE1398_HUMAN","P49191","Protein GENE1398",0.3113,1,0.690462,0,0.1609,4,4,FALSE,FALSE,FALSE
"GENE0127","GENE0127_HUMAN","P69681","Protein GENE0127",-0.2455,1,0.942385,0,0.0258,2,5,FALSE,FALSE,FALSE
"GENE0248","GENE0248_HUMAN","P45831","Protein GENE0248",-0.0107,1,0.851494,0.0229,0.0698,6,2,FALSE,TRUE,FALSE
"GENE0041","GENE0041_HUMAN","P59591","Protein GENE0041",-4.339,0.134804,0.041952,0.8758,1.3772,4,6,FALSE,FALSE,TRUE
"GENE1740","GENE1740_HUMAN","P32667","Protein GENE1740",-0.1299,1,0.479743,0,0.319,6,3,FALSE,FALSE,FALSE
"GENE1653","GENE1653_HUMAN","P63577","Protein GENE1653",-0.0686,0.441395,0.370107,0.3252,0.4317,5,5,FALSE,FALSE,FALSE
"GENE0368","GENE0368_HUMAN","P54807","Protein GENE0368",1.396,0.188103,0.046641,0.9329,1.3312,5,5,FALSE,FALSE,TRUE
"GENE2332","GENE2332_HUMAN","P85921","Protein GENE2332",0.0385,1,0.47767,0,0.3209,6,4,FALSE,FALSE,FALSE
"GENE1669","GENE1669_HUMAN","P78338","Protein GENE1669",-0.7728,1,0.58086,0,0.2359,2,2,FALSE,FALSE,FALSE
"GENE2815","GENE2815_HUMAN","P65495","Protein GENE2815",0.0607,1,0.572411,0,0.2423,2,2,FALSE,FALSE,FALSE
"GENE2036","GENE2036_HUMAN","P81825","Protein GENE2036",0.1539,1,0.938119,0,0.0277,2,2,FALSE,FALSE,FALSE
"GENE1813","GENE1813_HUMAN","P05745","Protein GENE1813",0.4399,1,0.660103,0,0.1804,6,6,FALSE,FALSE,FALSE
"GENE2670","GENE2670_HUMAN","P86487","Protein GENE2670",-0.7465,1,0.846472,0,0.0724,4,3,TRUE,FALSE,FALSE
"GENE1532","GENE1532_HUMAN","P42800","Protein GENE1532",-0.2294,1,0.872429,0,0.0593,4,2,FALSE,TRUE,FALSE
"GENE1063","GENE1063_HUMAN","P47035","Protein GENE1063",0.0324,1,0.623641,0,0.2051,3,2,FALSE,FALSE,FALSE
"GENE0240","GENE0240_HUMAN","P33732","Protein GENE0240",-0.3769,1,0.554913,0,0.2558,5,4,FALSE,TRUE,FALSE
"GENE1646","GENE1646_HUMAN","P76608","Protein GENE1646",0.0858,0.530518,0.127013,0.4454,0.8962,6,4,FALSE,FALSE,FALSE
"GENE1631","GENE1631_HUMAN","P60384","Protein GENE1631",-0.0972,0.706933,0.258907,0.0296,0.5869,5,4,FALSE,FALSE,FALSE
"GENE2550","GENE2550_HUMAN","P25048","Protein GENE2550",-0.4435,0.168302,0.124866,0.4773,0.9036,3,2,FALSE,FALSE,FALSE
"GENE2398","GENE2398_HUMAN","P38182","Protein GENE2398",-0.0295,1,0.818992,0,0.0867,4,2,TRUE,FALSE,FALSE
"GENE1730","GENE1730_HUMAN","P27986","Protein GENE1730",-0.3683,1,0.387037,0.2619,0.4122,5,6,FALSE,FALSE,FALSE
"GENE0075","GENE0075_HUMAN","P65517","Protein GENE0075",-0.2171,1,0.339433,0.4394,0.4692,2,4,FALSE,FALSE,FALSE
"GENE2077","GENE2077_HUMAN","P38610","Protein GENE2077",-0.4128,1,0.572592,0.2304,0.2422,3,2,FALSE,FALSE,FALSE
"GENE0132","GENE0132_HUMAN","P11515","Protein GENE0132",-0.1972,1,0.874894,0,0.058,6,2,FALSE,FALSE,FALSE
"GENE2426","GENE2426_HUMAN","P89386","Protein GENE2426",-0.1923,1,0.270628,0.1948,0.5676,4,3,FALSE,FALSE,FALSE
"GENE0641","GENE0641_HUMAN","P66177","Protein GENE0641",0.3212,0.207478,0.116132,0.7829,0.935,2,2,FALSE,FALSE,FALSE
"GENE1928","GENE1928_HUMAN","P13221","Protein GENE1928",0.2234,0.581772,0.472441,0,0.3257,6,4,FALSE,FALSE,FALSE
"GENE2326","GENE2326_HUMAN","P42162","Protein GENE2326",0.3984,0.654987,0.240532,0,0.6188,2,2,FALSE,FALSE,FALSE
"GENE0503","GENE0503_HUMAN","P76438","Protein GENE0503",-0.001,1,0.454286,0,0.3427,2,6,FALSE,FALSE,FALSE
"GENE0089","GENE0089_HUMAN","P51884","Protein GENE0089",0.3733,0.466105,0.252201,0.2486,0.5983,5,5,FALSE,FALSE,FALSE
"GENE1642","GENE1642_HUMAN","P00370","Protein GENE1642",1.8717,0.011427,0.002718,2.1871,2.5658,6,6,TRUE,FALSE,TRUE
"GENE2194","GENE2194_HUMAN","P68860","Protein GENE2194",-0.4737,1,0.910091,0,0.0409,4,6,FALSE,FALSE,FALSE
"GENE1003","GENE1003_HUMAN","P90832","Protein GENE1003",1.9741,0.144339,0.030474,1.3875,1.5161,4,6,FALSE,FALSE,TRUE
"GENE0569","GENE0569_HUMAN","P21969","Protein GENE0569",-0.2284,0.85672,0.334074,0.0742,0.4762,4,3,FALSE,TRUE,FALSE
"GENE0260","GENE0260_HUMAN","P88228","Protein GENE0260",4.0933,0.079983,0.029393,0.847,1.5318,5,5,FALSE,FALSE,TRUE
"GENE2814","GENE2814_HUMAN","P01225","Protein GENE2814",2.9151,0.041963,0.016785,1.4826,1.7751,5,3,TRUE,FALSE,TRUE
"GENE1072","GENE1072_HUMAN","P83077","Protein GENE1072",0.1059,0.30029,0.069455,0.7944,1.1583,3,2,FALSE,FALSE,FALSE
"GENE1793","GENE1793_HUMAN","P75142","Protein GENE1793",-0.4161,0.761665,0.224014,0.4333,0.6497,2,3,FALSE,FALSE,FALSE
"GENE2095","GENE2095_HUMAN","P76720","Protein GENE2095",0.0253,1,0.410043,0,0.3872,4,4,FALSE,FALSE,FALSE
"GENE0791","GENE0791_HUMAN","P38802","Protein GENE0791",0.1038,1,0.577114,0,0.2387,4,2,FALSE,FALSE,FALSE
"GENE1108","GENE1108_HUMAN","P45977","Protein GENE1108",1.5822,0.117303,0.026706,1.0377,1.5734,5,4,FALSE,FALSE,TRUE
"GENE2605","GENE2605_HUMAN","P65468","Protein GENE2605",0.2208,0.349451,0.103041,0.4345,0.987,3,2,FALSE,FALSE,FALSE
"GENE2717","GENE2717_HUMAN","P86130","Protein GENE2717",0.2661,1,0.562156,0,0.2501,5,5,FALSE,FALSE,FALSE
"GENE2278","GENE2278_HUMAN","P63745","Protein GENE2278",-3.8296,0.056967,0.016122,1.2086,1.7926,2,4,FALSE,FALSE,TRUE
"GENE2766","GENE2766_HUMAN","P00049","Protein GENE2766",-0.6407,0.984791,0.384615,0,0.415,2,3,FALSE,FALSE,FALSE
"GENE0861","GENE0861_HUMAN","P43557","Protein GENE0861",0.0878,0.459153,0.112035,0.263,0.9506,6,3,FALSE,FALSE,FALSE
"GENE0171","GENE0171_HUMAN","P26885","Protein GENE0171",-0.0919,1,0.79651,0,0.0988,2,2,FALSE,FALSE,FALSE
"GENE1102","GENE1102_HUMAN","P72112","Protein GENE1102",-0.4013,0.158616,0.071599,0.7278,1.1451,6,6,FALSE,FALSE,FALSE
"GENE1540","GENE1540_HUMAN","P38677","Protein GENE1540",-3.9063,0.215982,0.047796,0.9381,1.3206,3,3,FALSE,FALSE,TRUE
"GENE1285","GENE1285_HUMAN","P18072","Protein GENE1285",-0.327,0.673976,0.446455,0.0187,0.3502,6,6,FALSE,FALSE,FALSE
"GENE1447","GENE1447_HUMAN","P27108","Protein GENE1447",1.3332,0.023155,0.009823,1.4363,2.0078,6,5,TRUE,FALSE,TRUE
"GENE1907","GENE1907_HUMAN","P08298","Protein GENE1907",2.6888,0.020825,0.018879,1.0887,1.724,4,2,TRUE,FALSE,TRUE
"GENE2691","GENE2691_HUMAN","P50142","Protein GENE2691",0.0995,1,0.670967,0,0.1733,4,6,FALSE,FALSE,FALSE
"GENE1299","GENE1299_HUMAN","P54947","Protein GENE1299",0.0682,1,0.471443,0.3113,0.3266,5,6,FALSE,TRUE,FALSE
"GENE0044","GENE0044_HUMAN","P12479","Protein GENE0044",-0.2907,1,0.409726,0.0246,0.3875,4,5,TRUE,FALSE,FALSE
"GENE0792","GENE0792_HUMAN","P52097","Protein GENE0792",0.7815,0.065356,0.016902,1.1253,1.7721,6,3,TRUE,FALSE,TRUE
"GENE0802","GENE0802_HUMAN","P52332","Protein GENE0802",0.29,1,0.413689,0.0985,0.3833,5,3,FALSE,FALSE,FALSE
"GENE2410","GENE2410_HUMAN","P25711","Protein GENE2410",3.1788,0.058747,0.033082,0.838,1.4804,4,2,TRUE,FALSE,TRUE
"GENE0880","GENE0880_HUMAN","P40543","Protein GENE0880",-0.3535,1,0.602031,0,0.2204,4,6,FALSE,FALSE,FALSE
"GENE2478","GENE2478_HUMAN","P88287","Protein GENE2478",0.0597,0.899623,0.269196,0.3817,0.5699,6,2,FALSE,FALSE,FALSE
"GENE0796","GENE0796_HUMAN","P87362","Protein GENE0796",2.0221,0.159973,0.032069,1.4753,1.4939,2,5,FALSE,FALSE,TRUE
"GENE1147","GENE1147_HUMAN","P67986","Protein GENE1147",2.3526,0.174218,0.047214,0.7728,1.3259,3,4,FALSE,FALSE,TRUE
"GENE0396","GENE0396_HUMAN","P29727","Protein GENE0396",0.4386,1,0.934178,0,0.0296,5,4,FALSE,TRUE,FALSE
"GENE2618","GENE2618_HUMAN","P43142","Protein GENE2618",0.3552,1,0.927223,0,0.0328,3,4,FALSE,TRUE,FALSE
"GENE1546","GENE1546_HUMAN","P86422","Protein GENE1546",-0.0643,1,0.423824,0,0.3728,5,3,FALSE,FALSE,FALSE
"GENE1981","GENE1981_HUMAN","P52077","Protein GENE1981",2.6636,0.017223,0.008911,1.7036,2.0501,6,2,FALSE,FALSE,TRUE
"GENE2782","GENE2782_HUMAN","P61935","Protein GENE2782",-0.1323,1,0.438589,0.1892,0.3579,6,5,FALSE,FALSE,FALSE
"GENE1138","GENE1138_HUMAN","P30898","Protein GENE1138",0.1522,1,0.901878,0,0.0449,5,5,FALSE,FALSE,FALSE
"GENE0198","GENE0198_HUMAN","P11532","Protein GENE0198",0.2346,1,0.389958,0,0.409,4,3,FALSE,FALSE,FALSE
"GENE2473","GENE2473_HUMAN","P52454","Protein GENE2473",0.1816,1,0.863367,0,0.0638,5,2,TRUE,FALSE,FALSE
"GENE0306","GENE0306_HUMAN","P50084","Protein GENE0306",-0.0232,0.725152,0.546177,0,0.2627,2,3,FALSE,FALSE,FALSE
"GENE1567","GENE1567_HUMAN","P41556","Protein GENE1567",-0.018,1,0.530821,0,0.2751,5,3,FALSE,FALSE,FALSE
"GENE0917","GENE0917_HUMAN","P10775","Protein GENE0917",0.7715,0.140811,0.03409,0.834,1.4674,5,4,FALSE,FALSE,TRUE
"GENE2610","GENE2610_HUMAN","P19550","Protein GENE2610",-0.0496,0.842566,0.492139,0,0.3079,5,2,FALSE,FALSE,FALSE
"GENE1695","GENE1695_HUMAN","P22550","Protein GENE1695",0.4409,0.522132,0.280349,0.3407,0.5523,5,6,FALSE,FALSE,FALSE
"GENE1494","GENE1494_HUMAN","P23713","Protein GENE1494",0.401,1,0.765302,0,0.1162,3,2,FALSE,FALSE,FALSE
"GENE2882","GENE2882_HUMAN","P09843","Protein GENE2882",3.4686,0.21741,0.04456,0.7177,1.3511,5,3,FALSE,TRUE,TRUE
"GENE0741","GENE0741_HUMAN","P31911","Protein GENE0741",-0.3666,1,0.761062,0,0.1186,6,6,FALSE,FALSE,FALSE
"GENE0728","GENE0728_HUMAN","P23820","Protein GENE0728",-0.4295,1,0.995782,0,0.0018,5,4,FALSE,FALSE,FALSE
"GENE0121","GENE0121_HUMAN","P87188","Protein GENE0121",-4.0561,0.027735,0.019776,1.3567,1.7039,5,3,FALSE,FALSE,TRUE
"GENE2711","GENE2711_HUMAN","P94714","Protein GENE2711",-0.1834,1,0.588222,0,0.2305,5,5,FALSE,TRUE,FALSE
"GENE0040","GENE0040_HUMAN","P87394","Protein GENE0040",1.1545,0.044869,0.009641,1.3297,2.0159,4,6,FALSE,FALSE,TRUE
"GENE0688","GENE0688_HUMAN","P62065","Protein GENE0688",-3.2017,0.036235,0.035425,0.7678,1.4507,2,4,FALSE,FALSE,TRUE
"GENE0970","GENE0970_HUMAN","P92004","Protein GENE0970",4.3747,0.184222,0.040909,0.704,1.3882,3,4,FALSE,FALSE,TRUE
"GENE0888","GENE0888_HUMAN","P66401","Protein GENE0888",0.0747,1,0.821966,0,0.0851,6,3,FALSE,FALSE,FALSE
"GENE0062","GENE0062_HUMAN","P42782","Protein GENE0062",0.0741,1,0.901194,0,0.0452,3,2,TRUE,FALSE,FALSE
"GENE1317","GENE1317_HUMAN","P74964","Protein GENE1317",-0.5506,0.515345,0.459113,0,0.3381,4,5,FALSE,FALSE,FALSE
"GENE1023","GENE1023_HUMAN","P91069","Protein GENE1023",0.5415,1,0.810232,0,0.0914,4,3,FALSE,FALSE,FALSE
"GENE2367","GENE2367_HUMAN","P44399","Protein GENE2367",0.8955,0.606752,0.252234,0.0431,0.5982,6,6,FALSE,TRUE,FALSE
"GENE1713","GENE1713_HUMAN","P38800","Protein GENE1713",2.6579,0.007979,0.006546,2.0323,2.184,4,4,FALSE,FALSE,TRUE
"GENE2427","GENE2427_HUMAN","P97357","Protein GENE2427",-0.1631,0.474239,0.452767,0,0.3441,2,6,TRUE,FALSE,FALSE
"GENE2613","GENE2613_HUMAN","P45217","Protein GENE2613",0.102,1,0.984664,0,0.0067,3,5,FALSE,TRUE,FALSE
"GENE0275","GENE0275_HUMAN","P80496","Protein GENE0275",-4.4434,0.001675,0.000894,2.907,3.0489,6,5,FALSE,FALSE,TRUE
"GENE1139","GENE1139_HUMAN","P52631","Protein GENE1139",0.0943,0.152763,0.091478,0.8929,1.0387,6,2,TRUE,FALSE,FALSE
"GENE1300","GENE1300_HUMAN","P16711","Protein GENE1300",0.277,0.9117,0.253733,0,0.5956,4,2,TRUE,FALSE,FALSE
"GENE2066","GENE2066_HUMAN","P16604","Protein GENE2066",0.0575,1,0.849442,0,0.0709,4,4,FALSE,FALSE,FALSE
"GENE0841","GENE0841_HUMAN","P72972","Protein GENE0841",2.6631,0.134553,0.027679,1.0567,1.5579,4,5,FALSE,FALSE,TRUE
"GENE2308","GENE2308_HUMAN","P24198","Protein GENE2308",0.1556,1,0.864266,0,0.0634,5,2,FALSE,FALSE,FALSE
"GENE1947","GENE1947_HUMAN","P98693","Protein GENE1947",2.7045,0.144399,0.033605,1.1066,1.4736,3,2,FALSE,TRUE,TRUE
"GENE2509","GENE2509_HUMAN","P06547","Protein GENE2509",0.272,0.577259,0.227334,0.4593,0.6433,3,6,FALSE,FALSE,FALSE
"GENE1366","GENE1366_HUMAN","P10714","Protein GENE1366",-0.3634,0.987035,0.211725,0.1064,0.6742,2,5,TRUE,FALSE,FALSE
"GENE1648","GENE1648_HUMAN","P25184","Protein GENE1648",-0.0032,0.755776,0.671673,0,0.1728,5,4,FALSE,FALSE,FALSE
"GENE1112","GENE1112_HUMAN","P42521","Protein GENE1112",0.2747,1,0.469185,0,0.3287,5,5,FALSE,TRUE,FALSE
"GENE1875","GENE1875_HUMAN","P68568","Protein GENE1875",-0.0927,1,0.664825,0,0.1773,4,2,FALSE,TRUE,FALSE
"GENE0435","GENE0435_HUMAN","P13697","Protein GENE0435",-0.67,0.003523,0.001268,2.5003,2.8969,6,3,FALSE,FALSE,TRUE
"GENE2349","GENE2349_HUMAN","P85954","Protein GENE2349",0.1403,0.619237,0.469594,0,0.3283,2,6,FALSE,FALSE,FALSE
"GENE2213","GENE2213_HUMAN","P44398","Protein GENE2213",-0.108,0.535145,0.107199,0.7,0.9698,6,3,FALSE,FALSE,FALSE
"GENE2528","GENE2528_HUMAN","P17412","Protein GENE2528",-0.4052,1,0.528905,0.0993,0.2766,2,2,FALSE,FALSE,FALSE
"GENE1619","GENE1619_HUMAN","P04679","Protein GENE1619",-0.5618,1,0.718585,0.1223,0.1435,3,4,FALSE,TRUE,FALSE
"GENE2557","GENE2557_HUMAN","P36304","Protein GENE2557",0.954,0.283961,0.211306,0.2084,0.6751,4,6,FALSE,FALSE,FALSE
"GENE2120","GENE2120_HUMAN","P17155","Protein GENE2120",1.227,0.011156,0.002543,1.8969,2.5946,6,4,FALSE,FALSE,TRUE
"GENE0125","GENE0125_HUMAN","P49812","Protein GENE0125",2.5516,0.172441,0.041286,1.3424,1.3842,2,6,FALSE,FALSE,TRUE
"NEK1","NEK1_HUMAN","P75193","Protein NEK1",-0.5695,1,0.848306,0,0.0714,2,2,FALSE,FALSE,FALSE
"GENE1179","GENE1179_HUMAN","P21701","Protein GENE1179",-0.4448,1,0.487357,0,0.3122,2,3,TRUE,FALSE,FALSE
"GENE2638","GENE2638_HUMAN","P15112","Protein GENE2638",0.1693,1,0.433903,0,0.3626,3,4,FALSE,FALSE,FALSE
"GENE2545","GENE2545_HUMAN","P85076","Protein GENE2545",-0.4704,0.973082,0.23954,0.0547,0.6206,6,4,FALSE,FALSE,FALSE
"GENE0865","GENE0865_HUMAN","P90888","Protein GENE0865",-0.0052,1,0.87457,0,0.0582,6,6,FALSE,TRUE,FALSE
"GENE2085","GENE2085_HUMAN","P80406","Protein GENE2085",-0.8914,1,0.342518,0.1761,0.4653,6,3,FALSE,FALSE,FALSE
"GENE0302","GENE0302_HUMAN","P14372","Protein GENE0302",0.3041,0.571929,0.194776,0.1344,0.7105,5,3,FALSE,FALSE,FALSE
"GENE1597","GENE1597_HUMAN","P56728","Protein GENE1597",-1.5415,0.118419,0.027451,1.2761,1.5614,6,4,FALSE,FALSE,TRUE
"GENE2280","GENE2280_HUMAN","P21090","Protein GENE2280",-3.4192,0.038981,0.038072,0.7403,1.4194,3,6,FALSE,FALSE,TRUE
"GENE1363","GENE1363_HUMAN","P32350","Protein GENE1363",0.5384,0.380246,0.083249,0.5807,1.0796,3,2,FALSE,FALSE,FALSE
"GENE1024","GENE1024_HUMAN","P20345","Protein GENE1024",-2.2762,0.01557,0.003425,2.1161,2.4653,4,6,FALSE,FALSE,TRUE
"GENE1977","GENE1977_HUMAN","P45357","Protein GENE1977",0.1428,1,0.784103,0,0.1056,5,4,FALSE,FALSE,FALSE
"GENE1369","GENE1369_HUMAN","P51286","Protein GENE1369",0.0451,0.357337,0.188901,0.3959,0.7238,5,2,FALSE,FALSE,FALSE
"GENE0582","GENE0582_HUMAN","P62757","Protein GENE0582",-0.174,1,0.580864,0,0.2359,5,3,FALSE,FALSE,FALSE
"GENE1464","GENE1464_HUMAN","P88020","Protein GENE1464",-0.6862,1,0.968542,0,0.0139,3,6,FALSE,FALSE,FALSE
"GENE2858","GENE2858_HUMAN","P58354","Protein GENE2858",0.5268,0.632333,0.185541,0.7215,0.7316,3,5,TRUE,FALSE,FALSE
"GENE2862","GENE2862_HUMAN","P10923","Protein GENE2862",0.0591,1,0.938168,0,0.0277,4,2,FALSE,FALSE,FALSE
"GENE2055","GENE2055_HUMAN","P02339","Protein GENE2055",0.9343,1,0.669698,0,0.1741,2,2,FALSE,FALSE,FALSE
"GENE2434","GENE2434_HUMAN","P54356","Protein GENE2434",-0.5825,1,0.621879,0,0.2063,4,3,FALSE,FALSE,FALSE
"GENE0608","GENE0608_HUMAN","P17160","Protein GENE0608",0.3456,1,0.36802,0.4192,0.4341,6,6,FALSE,TRUE,FALSE
"GENE0287","GENE0287_HUMAN","P88540","Protein GENE0287",0.9838,0.997624,0.215495,0.1505,0.6666,4,4,FALSE,FALSE,FALSE
"GENE0339","GENE0339_HUMAN","P03563","Protein GENE0339",-0.3074,1,0.76552,0,0.116,4,2,FALSE,FALSE,FALSE
"GENE1554","GENE1554_HUMAN","P13057","Protein GENE1554",-0.1565,1,0.353847,0,0.4512,4,6,FALSE,FALSE,FALSE
"GENE0358","GENE0358_HUMAN","P08559","Protein GENE0358",1.7,0.044958,0.009455,1.4221,2.0244,3,4,FALSE,FALSE,TRUE
"GENE0914","GENE0914_HUMAN","P08006","Protein GENE0914",0.2094,1,0.808131,0,0.0925,5,6,TRUE,FALSE,FALSE
"GENE2081","GENE2081_HUMAN","P07067","Protein GENE2081",-0.0692,0.758303,0.231201,0.1084,0.636,6,5,TRUE,FALSE,FALSE
"FMR1","FMR1_HUMAN","P59733","Protein FMR1",1.0659,0.003962,0.00239,1.9523,2.6216,2,5,FALSE,FALSE,TRUE
"GENE0060","GENE0060_HUMAN","P95755","Protein GENE0060",2.5089,0.088751,0.028976,1.2023,1.538,5,5,FALSE,FALSE,TRUE
"GENE2117","GENE2117_HUMAN","P81310","Protein GENE2117",-0.123,1,0.435839,0.0458,0.3607,2,3,FALSE,FALSE,FALSE
