"Gene","Entry.Name","UniProt.ID","Description","logFC","P.Val","adj.P.Val","log.P.Val","log.adj.P.Val","n_data_points_BK516_Ctrl","n_data_points_BK516_Cflag","imputed_BK516_Cflag","imputed_BK516_Ctrl","is_significant"
"GENE1210","GENE1210_HUMAN","P99360","Protein GENE1210",0.7337,1,0.336912,0.4288,0.4725,3,6,FALSE,FALSE,FALSE
"GENE2066","GENE2066_HUMAN","P27478","Protein GENE2066",0.1052,0.476144,0.221407,0.0274,0.6548,4,2,FALSE,FALSE,FALSE
"GENE1344","GENE1344_HUMAN","P31937","Protein GENE1344",-0.4066,1,0.699052,0.0665,0.1555,2,4,FALSE,FALSE,FALSE
"GENE2431","GENE2431_HUMAN","P51530","Protein GENE2431",0.0756,1,0.369496,0,0.4324,5,2,FALSE,FALSE,FALSE
"GENE1213","GENE1213_HUMAN","P13881","Protein GENE1213",-0.846,1,0.743515,0,0.1287,2,4,TRUE,TRUE,FALSE
"GENE2100","GENE2100_HUMAN","P06347","Protein GENE2100",0.1217,0.548472,0.475114,0.1198,0.3232,5,6,FALSE,FALSE,FALSE
"GENE1381","GENE1381_HUMAN","P67245","Protein GENE1381",2.6434,0.07073,0.02552,1.0006,1.5931,5,4,FALSE,FALSE,TRUE
"GENE0351","GENE0351_HUMAN","P24032","Protein GENE0351",0.0276,1,0.880024,0,0.0555,3,5,FALSE,FALSE,FALSE
"GENE0925","GENE0925_HUMAN","P91962","Protein GENE0925",-0.3536,0.359515,0.164103,0.5276,0.7849,3,2,FALSE,FALSE,FALSE
"GENE0054","GENE0054_HUMAN","P47952","Protein GENE0054",-3.98,0.083509,0.032809,0.8713,1.484,4,5,FALSE,FALSE,TRUE
"GENE0065","GENE0065_HUMAN","P11188","Protein GENE0065",0.0363,0.253559,0.084697,1.0541,1.0721,5,6,FALSE,FALSE,FALSE
"GENE2609","GENE2609_HUMAN","P51329","Protein GENE2609",-3.9558,0.111956,0.046394,1.2999,1.3335,4,5,FALSE,TRUE,TRUE
"GENE2252","GENE2252_HUMAN","P11335","Protein GENE2252",-0.3343,1,0.751124,0,0.1243,2,2,FALSE,FALSE,FALSE
"GENE0715","GENE0715_HUMAN","P19008","Protein GENE0715",0.2967,1,0.69308,0,0.1592,5,2,FALSE,FALSE,FALSE
"GENE2446","GENE2446_HUMAN","P58303","Protein GENE2446",0.4632,1,0.659833,0,0.1806,5,6,FALSE,FALSE,FALSE
"GENE1499","GENE1499_HUMAN","P16103","Protein GENE1499",0.0702,1,0.691356,0,0.1603,3,6,FALSE,TRUE,FALSE
"GENE1486","GENE1486_HUMAN","P06469","Protein GENE1486",-0.0796,1,0.539839,0,0.2677,6,2,FALSE,FALSE,FALSE
"GENE2866","GENE2866_HUMAN","P00192","Protein GENE2866",-0.3639,1,0.300993,0.2799,0.5214,2,4,FALSE,FALSE,FALSE
"GENE1895","GENE1895_HUMAN","P77773","Protein GENE1895",-0.3359,1,0.830902,0,0.0805,2,5,FALSE,FALSE,FALSE
"GENE0808","GENE0808_HUMAN","P22514","Protein GENE0808",-0.2086,1,0.907565,0,0.0421,3,5,FALSE,FALSE,FALSE
"GENE1558","GENE1558_HUMAN","P82571","Protein GENE1558",0.1552,0.389352,0.264105,0,0.5782,4,6,FALSE,FALSE,FALSE
"GENE0604","GENE0604_HUMAN","P28448","Protein GENE0604",0.7345,0.816606,0.438657,0,0.3579,3,4,FALSE,TRUE,FALSE
"GENE0642","GENE0642_HUMAN","P29784","Protein GENE0642",2.4964,0.11542,0.043607,1.0693,1.3604,2,6,FALSE,FALSE,TRUE
"GENE0595","GENE0595_HUMAN","P23399","Protein GENE0595",1.5832,0.039124,0.036994,0.8621,1.4319,6,6,FALSE,FALSE,TRUE
"GENE2493","GENE2493_HUMAN","P41204","Protein GENE2493",0.2729,1,0.2953,0.0463,0.5297,6,5,FALSE,FALSE,FALSE
"GENE2347","GENE2347_HUMAN","P70977","Protein GENE2347",-0.2211,1,0.493554,0,0.3067,4,5,TRUE,FALSE,FALSE
"GENE0338","GENE0338_HUMAN","P04056","Protein GENE0338",2.081,0.050239,0.010813,1.3362,1.966,4,3,FALSE,FALSE,TRUE
"GENE1733","GENE1733_HUMAN","P63479","Protein GENE1733",-0.2627,0.694674,0.229063,0.084,0.64,5,3,FALSE,FALSE,FALSE
"GENE2864","GENE2864_HUMAN","P62115","Protein GENE2864",-0.6845,1,0.872394,0,0.0593,2,3,FALSE,FALSE,FALSE
"GENE2234","GENE2234_HUMAN","P19884","Protein GENE2234",-0.1187,0.771141,0.673101,0,0.1719,3,2,FALSE,FALSE,FALSE
"GENE2348","GENE2348_HUMAN","P85197","Protein GENE2348",-0.1093,1,0.383292,0.3281,0.4165,2,3,FALSE,FALSE,FALSE
"GENE1332","GENE1332_HUMAN","P83084","Protein GENE1332",-0.3135,1,0.793813,0,0.1003,4,2,FALSE,TRUE,FALSE
"GENE0410","GENE0410_HUMAN","P72089","Protein GENE0410",0.168,1,0.874837,0,0.0581,6,2,FALSE,FALSE,FALSE
"GENE1698","GENE1698_HUMAN","P38064","Protein GENE1698",-0.7613,0.970349,0.207796,0.0249,0.6824,3,5,FALSE,FALSE,FALSE
"GENE0459","GENE0459_HUMAN","P39374","Protein GENE0459",-0.3273,1,0.964469,0,0.0157,6,3,FALSE,FALSE,FALSE
"GENE2426","GENE2426_HUMAN","P91617","Protein GENE2426",-0.1314,1,0.878876,0,0.0561,5,6,FALSE,FALSE,FALSE
"GENE2501","GENE2501_HUMAN","P88830","Protein GENE2501",-0.3953,1,0.949059,0,0.0227,2,4,FALSE,FALSE,FALSE
"GENE2780","GENE2780_HUMAN","P47979","Protein GENE2780",-0.2471,1,0.878764,0,0.0561,6,4,FALSE,FALSE,FALSE
"GENE1206","GENE1206_HUMAN","P32107","Protein GENE1206",0.7534,1,0.960975,0,0.0173,5,5,FALSE,FALSE,FALSE
"GENE0417","GENE0417_HUMAN","P31873","Protein GENE0417",-0.3578,1,0.55297,0.1327,0.2573,3,4,FALSE,FALSE,FALSE
"GENE2473","GENE2473_HUMAN","P19897","Protein GENE2473",1.4482,0.124813,0.02499,1.2341,1.6022,6,6,FALSE,FALSE,TRUE
"GENE1997","GENE1997_HUMAN","P79552","Protein GENE1997",-0.1308,1,0.987483,0,0.0055,2,3,FALSE,FALSE,FALSE
"GENE1068","GENE1068_HUMAN","P12373","Protein GENE1068",-2.0394,0.050552,0.035785,1.0267,1.4463,6,3,FALSE,TRUE,TRUE
"GENE2534","GENE2534_HUMAN","P52501","Protein GENE2534",0.4048,1,0.920881,0,0.0358,3,2,FALSE,FALSE,FALSE
"GENE1644","GENE1644_HUMAN","P06924","Protein GENE1644",0.481,1,0.905766,0,0.043,5,6,FALSE,FALSE,FALSE
"GENE2592","GENE2592_HUMAN","P52021","Protein GENE2592",1.8653,0.088076,0.022003,1.4493,1.6575,2,5,FALSE,FALSE,TRUE
"GENE1918","GENE1918_HUMAN","P88949","Protein GENE1918",-0.9058,0.546667,0.170639,0.1,0.7679,2,2,FALSE,FALSE,FALSE
"GENE2282","GENE2282_HUMAN","P46645","Protein GENE2282",-0.3228,1,0.673289,0,0.1718,6,6,FALSE,FALSE,FALSE
"GENE1555","GENE1555_HUMAN","P48732","Protein GENE1555",-0.1194,1,0.506449,0.1752,0.2955,2,2,FALSE,FALSE,FALSE
"GENE0536","GENE0536_HUMAN","P75973","Protein GENE0536",-0.1566,0.48845,0.266262,0.234,0.5747,5,2,FALSE,FALSE,FALSE
"GENE0342","GENE0342_HUMAN","P06203","Protein GENE0342",-0.7297,0.854994,0.316122,0.4457,0.5001,5,4,FALSE,FALSE,FALSE
"GENE0385","GENE0385_HUMAN","P21359","Protein GENE0385",-0.0136,1,0.79201,0,0.1013,4,3,FALSE,FALSE,FALSE
"GENE0038","GENE0038_HUMAN","P58064","Protein GENE0038",1.1335,1,0.996629,0,0.0015,4,2,FALSE,FALSE,FALSE
"GENE2267","GENE2267_HUMAN","P24276","Protein GENE2267",0.4069,1,0.605791,0.0183,0.2177,2,4,FALSE,FALSE,FALSE
"GENE1769","GENE1769_HUMAN","P40530","Protein GENE1769",-0.3917,1,0.838592,0,0.0764,6,2,TRUE,TRUE,FALSE
"GENE1386","GENE1386_HUMAN","P79322","Protein GENE1386",0.3615,1,0.922147,0,0.0352,3,2,FALSE,FALSE,FALSE
"GENE1971","GENE1971_HUMAN","P08356","Protein GENE1971",0.2305,1,0.347359,0,0.4592,3,2,FALSE,FALSE,FALSE
"GENE2705","GENE2705_HUMAN","P05081","Protein GENE2705",-0.1339,1,0.60663,0,0.2171,5,3,FALSE,FALSE,FALSE
"GENE2177","GENE2177_HUMAN","P93748","Protein GENE2177",-0.1175,1,0.565098,0.1316,0.2479,5,2,FALSE,FALSE,FALSE
"GENE0866","GENE0866_HUMAN","P92940","Protein GENE0866",-0.0487,0.842803,0.311306,0.3296,0.5068,2,2,FALSE,FALSE,FALSE
"GENE2766","GENE2766_HUMAN","P71847","Protein GENE2766",0.6065,1,0.927515,0,0.0327,6,5,FALSE,FALSE,FALSE
"GENE1124","GENE1124_HUMAN","P58710","Protein GENE1124",-0.276,1,0.765747,0,0.1159,3,2,FALSE,FALSE,FALSE
"GENE0350","GENE0350_HUMAN","P33937","Protein GENE0350",-0.9061,1,0.801822,0,0.0959,6,4,FALSE,FALSE,FALSE
"GENE1043","GENE1043_HUMAN","P66200","Protein GENE1043",2.1194,0.081504,0.029749,0.901,1.5265,2,5,FALSE,FALSE,TRUE
"GENE0811","GENE0811_HUMAN","P73241","Protein GENE0811",0.8726,0.517615,0.156832,0.5953,0.8046,5,3,FALSE,FALSE,FALSE
"GENE1538","GENE1538_HUMAN","P94068","Protein GENE1538",0.5541,1,0.8731,0,0.0589,6,3,FALSE,FALSE,FALSE
"GENE2861","GENE2861_HUMAN","P96024","Protein GENE2861",1.0009,0.023472,0.020007,1.3135,1.6988,2,3,FALSE,FALSE,TRUE
"GENE2545","GENE2545_HUMAN","P94857","Protein GENE2545",3.5793,0.003623,0.001046,2.4597,2.9805,4,2,FALSE,FALSE,TRUE
"GENE0087","GENE0087_HUMAN","P01355","Protein GENE0087",-0.571,0.423803,0.10159,0.4836,0.9932,6,4,FALSE,FALSE,FALSE
"GENE1603","GENE1603_HUMAN","P52977","Protein GENE1603",-0.8141,1,0.375167,0,0.4258,2,3,FALSE,FALSE,FALSE
"GENE1942","GENE1942_HUMAN","P68263","Protein GENE1942",-1.1749,0.077869,0.03638,1.2116,1.4391,3,3,FALSE,FALSE,TRUE
"GENE0240","GENE0240_HUMAN","P32738","Protein GENE0240",0.1288,0.896937,0.799133,0.0416,0.0974,2,6,FALSE,FALSE,FALSE
"NEK1","NEK1_HUMAN","P06667","Protein NEK1",1.0621,0.045503,0.016303,1.1396,1.7877,3,6,FALSE,FALSE,TRUE
"GENE0464","GENE0464_HUMAN","P77610","Protein GENE0464",-0.2636,1,0.898784,0,0.0463,3,3,FALSE,FALSE,FALSE
"GENE0539","GENE0539_HUMAN","P80793","Protein GENE0539",-0.1214,1,0.827863,0,0.082,4,6,FALSE,FALSE,FALSE
"GENE2030","GENE2030_HUMAN","P58596","Protein GENE2030",-0.0828,1,0.545424,0,0.2633,2,4,FALSE,FALSE,FALSE
"GENE0893","GENE0893_HUMAN","P66254","Protein GENE0893",0.2683,1,0.736596,0,0.1328,6,5,FALSE,FALSE,FALSE
"GENE1892","GENE1892_HUMAN","P50846","Protein GENE1892",-0.0641,1,0.572954,0,0.2419,3,5,TRUE,TRUE,FALSE
"GENE0643","GENE0643_HUMAN","P42672","Protein GENE0643",-0.383,0.787201,0.187049,0.1703,0.728,6,5,FALSE,FALSE,FALSE
"GENE0674","GENE0674_HUMAN","P09526","Protein GENE0674",-0.4631,1,0.833195,0,0.0793,3,6,FALSE,FALSE,FALSE
"GENE2322","GENE2322_HUMAN","P78184","Protein GENE2322",0.108,0.591771,0.12393,0.4002,0.9068,4,6,FALSE,FALSE,FALSE
"GENE0136","GENE0136_HUMAN","P34157","Protein GENE0136",-0.6266,0.902191,0.759845,0,0.1193,3,3,FALSE,FALSE,FALSE
"GENE1007","GENE1007_HUMAN","P25779","Protein GENE1007",0.2658,1,0.453278,0,0.3436,6,2,FALSE,FALSE,FALSE
"GENE0600","GENE0600_HUMAN","P28158","Protein GENE0600",-0.2223,0.546553,0.284235,0,0.5463,5,6,FALSE,FALSE,FALSE
"GENE0698","GENE0698_HUMAN","P35309","Protein GENE0698",0.1393,0.832701,0.339641,0,0.469,3,3,FALSE,FALSE,FALSE
"GENE1752","GENE1752_HUMAN","P29654","Protein GENE1752",0.6868,1,0.771347,0,0.1127,5,6,FALSE,FALSE,FALSE
"GENE2273","GENE2273_HUMAN","P61670","Protein GENE2273",-0.1176,1,0.904721,0,0.0435,5,2,FALSE,TRUE,FALSE
"GENE2896","GENE2896_HUMAN","P71597","Protein GENE2896",0.1691,0.514782,0.288512,0.3225,0.5398,5,4,FALSE,FALSE,FALSE
"UFL1","UFL1_HUMAN","P05667","Protein UFL1",2.2164,0.003261,0.002913,2.009,2.5356,5,4,FALSE,FALSE,TRUE
"GENE2456","GENE2456_HUMAN","P46217","Protein GENE2456",-2.7549,0.098748,0.025036,1.2241,1.6014,6,4,TRUE,FALSE,TRUE
"GENE1334","GENE1334_HUMAN","P25739","Protein GENE1334",-3.0004,0.11378,0.029174,1.0712,1.535,6,6,FALSE,FALSE,TRUE
"GENE2067","GENE2067_HUMAN","P38416","Protein GENE2067",0.8194,1,0.372884,0,0.4284,3,5,FALSE,FALSE,FALSE
"GENE1764","GENE1764_HUMAN","P56166","Protein GENE1764",0.3076,1,0.381557,0,0.4184,3,6,FALSE,FALSE,FALSE
"GENE0828","GENE0828_HUMAN","P98300","Protein GENE0828",0.0223,0.54459,0.114403,0.3848,0.9416,2,3,FALSE,FALSE,FALSE
"ASCC3","ASCC3_HUMAN","P14083","Protein ASCC3",2.0764,0.031362,0.007891,1.7789,2.1029,6,3,FALSE,FALSE,TRUE
"GENE1831","GENE1831_HUMAN","P30604","Protein GENE1831",-0.7564,0.422495,0.134642,0.1883,0.8708,2,4,FALSE,FALSE,FALSE
"GENE1011","GENE1011_HUMAN","P18956","Protein GENE1011",-0.0038,1,0.213338,0.3329,0.6709,4,6,FALSE,FALSE,FALSE
"GENE1974","GENE1974_HUMAN","P01850","Protein GENE1974",-0.2227,1,0.986527,0,0.0059,4,3,FALSE,FALSE,FALSE
"GENE0026","GENE0026_HUMAN","P60109","Protein GENE0026",0.9026,1,0.529219,0,0.2764,3,6,FALSE,FALSE,FALSE
"GENE2061","GENE2061_HUMAN","P63166","Protein GENE2061",0.0338,1,0.806932,0,0.0932,2,4,FALSE,FALSE,FALSE
"GENE1265","GENE1265_HUMAN","P00960","Protein GENE1265",1.7456,0.02195,0.019233,1.4367,1.7159,2,3,FALSE,FALSE,TRUE
"GENE2835","GENE2835_HUMAN","P49960","Protein GENE2835",-4.092,0.028767,0.02728,1.0814,1.5642,2,4,FALSE,FALSE,TRUE
"GENE2141","GENE2141_HUMAN","P10075","Protein GENE2141",0.3254,1,0.487648,0,0.3119,6,2,FALSE,FALSE,FALSE
"GENE1496","GENE1496_HUMAN","P98733","Protein GENE1496",-2.2993,0.059816,0.026338,1.4303,1.5794,5,5,FALSE,FALSE,TRUE
"GENE0049","GENE0049_HUMAN","P74337","Protein GENE0049",-0.2447,0.667857,0.150804,0.2428,0.8216,3,2,FALSE,FALSE,FALSE
"GENE2412","GENE2412_HUMAN","P56965","Protein GENE2412",-2.8414,0.025913,0.012267,1.3793,1.9113,6,2,FALSE,FALSE,TRUE
"GENE2603","GENE2603_HUMAN","P57988","Protein GENE2603",0.7757,0.243024,0.066204,1.0802,1.1791,3,4,FALSE,FALSE,FALSE
"GENE2664","GENE2664_HUMAN","P63278","Protein GENE2664",-0.2636,0.761915,0.473779,0,0.3244,2,4,FALSE,FALSE,FALSE
"GENE0662","GENE0662_HUMAN","P00449","Protein GENE0662",0.2584,1,0.709363,0,0.1491,4,4,FALSE,FALSE,FALSE
"GENE0648","GENE0648_HUMAN","P42509","Protein GENE0648",-1.0452,1,0.93205,0,0.0306,2,4,FALSE,FALSE,FALSE
"GENE0734","GENE0734_HUMAN","P49695","Protein GENE0734",0.5453,0.425592,0.131603,0.2925,0.8807,6,3,FALSE,FALSE,FALSE
"GENE1475","GENE1475_HUMAN","P09715","Protein GENE1475",0.2813,1,0.424693,0,0.3719,2,3,FALSE,FALSE,FALSE
"GENE1611","GENE1611_HUMAN","P35577","Protein GENE1611",-0.9854,1,0.893758,0,0.0488,4,6,FALSE,FALSE,FALSE
"GENE1382","GENE1382_HUMAN","P46348","Protein GENE1382",0.8067,1,0.401094,0,0.3968,5,5,TRUE,FALSE,FALSE
"GENE1283","GENE1283_HUMAN","P93177","Protein GENE1283",3.3995,0.047367,0.018483,1.3174,1.7332,2,6,FALSE,FALSE,TRUE
"GENE1931","GENE1931_HUMAN","P37886","Protein GENE1931",-0.0776,1,0.459383,0,0.3378,4,6,FALSE,TRUE,FALSE
"GENE0042","GENE0042_HUMAN","P62506","Protein GENE0042",-0.6137,0.213522,0.083096,0.7163,1.0804,4,3,FALSE,FALSE,FALSE
"GENE1310","GENE1310_HUMAN","P45863","Protein GENE1310",0.1936,1,0.743385,0,0.1288,3,3,FALSE,TRUE,FALSE
"GENE1768","GENE1768_HUMAN","P83967","Protein GENE1768",-0.5682,1,0.995491,0,0.002,2,4,TRUE,FALSE,FALSE
"GENE0872","GENE0872_HUMAN","P75359","Protein GENE0872",0.531,0.773987,0.423094,0.301,0.3736,2,3,FALSE,FALSE,FALSE
"GENE0964","GENE0964_HUMAN","P52429","Protein GENE0964",-0.1512,1,0.417075,0,0.3798,4,3,FALSE,FALSE,FALSE
"GENE2732","GENE2732_HUMAN","P16770","Protein GENE2732",-3.3962,0.008721,0.007433,1.5499,2.1288,5,6,FALSE,TRUE,TRUE
"GENE2775","GENE2775_HUMAN","P61368","Protein GENE2775",0.3162,1,0.382438,0,0.4174,3,2,FALSE,FALSE,FALSE
"GENE1978","GENE1978_HUMAN","P86595","Protein GENE1978",-1.1478,0.084291,0.04415,1.1098,1.3551,5,3,FALSE,FALSE,TRUE
"GENE1564","GENE1564_HUMAN","P28585","Protein GENE1564",0.088,0.197511,0.096995,0.3544,1.0133,5,4,FALSE,FALSE,FALSE
"GENE0933","GENE0933_HUMAN","P72686","Protein GENE0933",-0.1754,0.766179,0.158274,0.1352,0.8006,4,3,TRUE,FALSE,FALSE
"GENE1899","GENE1899_HUMAN","P27982","Protein GENE1899",0.1379,1,0.568101,0,0.2456,3,5,TRUE,FALSE,FALSE
"GENE1771","GENE1771_HUMAN","P53858","Protein GENE1771",0.0639,0.280894,0.224556,0.1758,0.6487,4,5,FALSE,FALSE,FALSE
"GENE1461","GENE1461_HUMAN","P76120","Protein GENE1461",3.3891,0.118346,0.028791,0.8426,1.5407,4,5,FALSE,FALSE,TRUE
"GENE2076","GENE2076_HUMAN","P31353","Protein GENE2076",0.1204,1,0.428267,0.2057,0.3683,4,6,FALSE,TRUE,FALSE
"GENE1409","GENE1409_HUMAN","P45441","Protein GENE1409",-0.296,1,0.534735,0,0.2719,4,4,FALSE,FALSE,FALSE
"GENE1941","GENE1941_HUMAN","P88876","Protein GENE1941",-0.5814,1,0.527399,0,0.2779,5,4,FALSE,FALSE,FALSE
"GENE2014","GENE2014_HUMAN","P58016","Protein GENE2014",-0.4707,1,0.824385,0,0.0839,5,2,FALSE,FALSE,FALSE
"GENE1083","GENE1083_HUMAN","P05827","Protein GENE1083",0.2327,1,0.948603,0,0.0229,4,2,FALSE,FALSE,FALSE
"GENE1303","GENE1303_HUMAN","P74823","Protein GENE1303",0.3571,0.932569,0.397829,0,0.4003,2,3,FALSE,FALSE,FALSE
"GENE0007","GENE0007_HUMAN","P82226","Protein GENE0007",0.1734,0.699794,0.689609,0.0326,0.1614,2,2,FALSE,FALSE,FALSE
"GENE0400","GENE0400_HUMAN","P62734","Protein GENE0400",-0.1551,1,0.551104,0,0.2588,3,6,FALSE,FALSE,FALSE
"GENE2487","GENE2487_HUMAN","P64438","Protein GENE2487",0.4686,0.33454,0.082169,0.4894,1.0853,6,2,FALSE,FALSE,FALSE
"GENE2653","GENE2653_HUMAN","P45683","Protein GENE2653",-0.0811,1,0.596049,0,0.2247,6,5,FALSE,FALSE,FALSE
"GENE1802","GENE1802_HUMAN","P65025","Protein GENE1802",-0.3525,0.737038,0.236584,0.1465,0.626,6,3,FALSE,TRUE,FALSE
"GENE0185","GENE0185_HUMAN","P47727","Protein GENE0185",-0.0447,1,0.59146,0,0.2281,4,3,FALSE,TRUE,FALSE
"GENE2275","GENE2275_HUMAN","P07552","Protein GENE2275",0.1231,1,0.770359,0,0.1133,4,5,FALSE,FALSE,FALSE
"GENE1133","GENE1133_HUMAN","P72665","Protein GENE1133",-0.4165,1,0.868024,0,0.0615,4,6,TRUE,FALSE,FALSE
"GENE2679","GENE2679_HUMAN","P04494","Protein GENE2679",-0.0849,0.197619,0.180575,0.0783,0.7433,4,3,FALSE,FALSE,FALSE
"GENE0979","GENE0979_HUMAN","P27367","Protein GENE0979",0.4235,1,0.786375,0,0.1044,5,4,FALSE,FALSE,FALSE
"GENE2555","GENE2555_HUMAN","P98410","Protein GENE2555",-0.0839,0.428918,0.215005,0.3869,0.6676,6,2,FALSE,FALSE,FALSE
"GENE2369","GENE2369_HUMAN","P97979","Protein GENE2369",-0.1375,1,0.742905,0,0.1291,4,2,FALSE,FALSE,FALSE
"GENE2284","GENE2284_HUMAN","P92161","Protein GENE2284",-0.373,1,0.860914,0,0.065,5,2,FALSE,FALSE,FALSE
"GENE2121","GENE2121_HUMAN","P50258","Protein GENE2121",0.244,0.474033,0.359024,0,0.4449,3,5,FALSE,FALSE,FALSE
"GENE1542","GENE1542_HUMAN","P03255","Protein GENE1542",1.7358,0.033782,0.019002,1.539,1.7212,3,6,FALSE,FALSE,TRUE
"GENE0645","GENE0645_HUMAN","P34676","Protein GENE0645",0.9741,0.114452,0.023591,1.4296,1.6273,3,4,FALSE,FALSE,TRUE
"GENE1605","GENE1605_HUMAN","P93563","Protein GENE1605",-0.3752,0.293484,0.098657,0.315,1.0059,6,2,FALSE,FALSE,FALSE
"GENE1426","GENE1426_HUMAN","P95717","Protein GENE1426",-0.2031,0.183397,0.164023,0.4133,0.7851,4,5,FALSE,FALSE,FALSE
"GENE2531","GENE2531_HUMAN","P17156","Protein GENE2531",3.8605,0.040761,0.027052,1.4193,1.5678,4,3,FALSE,FALSE,TRUE
"GENE0634","GENE0634_HUMAN","P81416","Protein GENE0634",1.8719,0.064328,0.031521,1.1212,1.5014,6,5,FALSE,TRUE,TRUE
"GENE0059","GENE0059_HUMAN","P20219","Protein GENE0059",-0.3426,0.931976,0.22309,0,0.6515,6,4,FALSE,FALSE,FALSE
"GENE0615","GENE0615_HUMAN","P95549","Protein GENE0615",-0.4354,1,0.870344,0,0.0603,6,6,FALSE,FALSE,FALSE
"GENE1702","GENE1702_HUMAN","P25840","Protein GENE1702",-0.0271,1,0.772634,0,0.112,6,5,FALSE,FALSE,FALSE
"GENE0404","GENE0404_HUMAN","P54051","Protein GENE0404",-1.0343,1,0.571146,0,0.2433,4,3,FALSE,FALSE,FALSE
"GENE0469","GENE0469_HUMAN","P75026","Protein GENE0469",0.1732,0.623836,0.553536,0,0.2569,2,6,FALSE,FALSE,FALSE
"GENE1775","GENE1775_HUMAN","P19835","Protein GENE1775",0.0369,1,0.92096,0,0.0358,5,6,FALSE,FALSE,FALSE
"GENE1700","GENE1700_HUMAN","P72601","Protein GENE1700",-0.4129,1,0.853315,0,0.0689,4,2,FALSE,FALSE,FALSE
"GENE0752","GENE0752_HUMAN","P71561","Protein GENE0752",0.356,0.711879,0.672331,0,0.1724,5,5,FALSE,FALSE,FALSE
"GENE2033","GENE2033_HUMAN","P17291","Protein GENE2033",-0.7439,1,0.329339,0,0.4824,6,2,FALSE,FALSE,FALSE
"GENE0103","GENE0103_HUMAN","P58556","Protein GENE0103",0.3912,0.111077,0.062864,0.7727,1.2016,6,2,FALSE,FALSE,FALSE
"GENE0328","GENE0328_HUMAN","P51896","Protein GENE0328",0.2063,1,0.935845,0,0.0288,5,4,FALSE,FALSE,FALSE
"GENE2460","GENE2460_HUMAN","P79354","Protein GENE2460",-0.6147,1,0.46931,0.2662,0.3285,2,6,FALSE,FALSE,FALSE
"GENE0014","GENE0014_HUMAN","P99988","Protein GENE0014",0.4138,1,0.294933,0,0.5303,3,2,FALSE,FALSE,FALSE
"GENE2886","GENE2886_HUMAN","P97984","Protein GENE2886",0.2365,1,0.937358,0,0.0281,6,6,FALSE,FALSE,FALSE
"GENE0540","GENE0540_HUMAN","P45378","Protein GENE0540",3.2782,0.126601,0.029602,1.1398,1.5287,4,4,FALSE,FALSE,TRUE
"GENE1560","GENE1560_HUMAN","P41116","Protein GENE1560",0.4702,0.360151,0.112538,0.8062,0.9487,5,2,FALSE,TRUE,FALSE
"GENE2163","GENE2163_HUMAN","P47320","Protein GENE2163",-0.5772,1,0.729539,0,0.137,3,5,FALSE,FALSE,FALSE
"GENE1249","GENE1249_HUMAN","P48448","Protein GENE1249",-0.0736,1,0.593275,0,0.2267,3,6,FALSE,FALSE,FALSE
"GENE0201","GENE0201_HUMAN","P24648","Protein GENE0201",0.2853,0.672697,0.134707,0.263,0.8706,6,5,TRUE,FALSE,FALSE
"GENE2500","GENE2500_HUMAN","P72155","Protein GENE2500",0.4205,1,0.923128,0,0.0347,4,2,FALSE,TRUE,FALSE
"GENE0714","GENE0714_HUMAN","P12490","Protein GENE0714",0.2175,0.168024,0.079453,0.5699,1.0999,5,3,FALSE,FALSE,FALSE
"GENE1296","GENE1296_HUMAN","P04208","Protein GENE1296",0.6391,0.424606,0.423817,0,0.3728,6,5,FALSE,TRUE,FALSE
"GENE1230","GENE1230_HUMAN","P61365","Protein GENE1230",-3.413,0.014312,0.013331,1.7196,1.8751,2,4,FALSE,FALSE,TRUE
"GENE1039","GENE1039_HUMAN","P64392","Protein GENE1039",-0.4142,1,0.524544,0,0.2802,4,3,FALSE,FALSE,FALSE
"GENE2462","GENE2462_HUMAN","P15274","Protein GENE2462",0.6819,0.785647,0.52863,0,0.2768,3,6,FALSE,FALSE,FALSE
"GENE0815","GENE0815_HUMAN","P25163","Protein GENE0815",2.8323,0.054892,0.036554,0.8435,1.4371,6,5,FALSE,FALSE,TRUE
"GENE0644","GENE0644_HUMAN","P10716","Protein GENE0644",-0.1003,0.368193,0.138236,0.4978,0.8594,6,4,FALSE,FALSE,FALSE
"GENE2404","GENE2404_HUMAN","P36397","Protein GENE2404",4.0262,0.163472,0.036603,1.0097,1.4365,6,6,FALSE,FALSE,TRUE
"GENE1911","GENE1911_HUMAN","P28498","Protein GENE1911",-0.2453,0.357106,0.195787,0.026,0.7082,4,2,FALSE,TRUE,FALSE
"GENE1479","GENE1479_HUMAN","P10467","Protein GENE1479",1.3878,0.008048,0.00275,1.886,2.5607,3,5,TRUE,FALSE,TRUE
"GENE2092","GENE2092_HUMAN","P73339","Protein GENE2092",0.1207,1,0.756119,0,0.1214,6,3,FALSE,FALSE,FALSE
"GENE1495","GENE1495_HUMAN","P01912","Protein GENE1495",-0.1983,0.855035,0.322196,0.0058,0.4919,3,3,FALSE,FALSE,FALSE
"GENE0510","GENE0510_HUMAN","P03382","Protein GENE0510",-0.2247,1,0.909602,0,0.0411,2,5,FALSE,FALSE,FALSE
"GENE0679","GENE0679_HUMAN","P88233","Protein GENE0679",-0.0309,1,0.660071,0,0.1804,5,5,FALSE,FALSE,FALSE
